ADAPTER_DIAMETER,ADAPTER_LENGTH,CAN_DIAMETER,CAN_LENGTH,CORPUS,COST,ESC_BEC_Class,INTERNAL_RESISTANCE,IO_IDLE_CURRENT_10V,KM,KT,KV,LENGTH,MAX_CURRENT,MAX_POWER,MODEL,MODEL_NAME,Max_Cells,Min_Cells,PROP_PITCH_REC,PROP_SIZE_REC,Poles,SHAFT_DIAMETER,TOTAL_LENGTH,WEIGHT
nan,nan,348.0,90.0,UAM,nan,nan,4336.734693877551,3.808,1.9937106042874013,4.15186808065814,2.3,104.6,140.0,85000.0,embrax_Emrax348HV,embrax_Emrax348HV,217,109,nan,nan,,47.0,110.0,41.5
nan,nan,348.0,90.0,UAM,nan,nan,694.2148760330579,14.959999999999999,1.203410297009249,1.0026761414789407,9.523809523809524,104.6,550.0,210000.0,embrax_Emrax348LV,embrax_Emrax348LV,114,57,nan,nan,,47.0,110.0,41.5
nan,nan,348.0,90.0,UAM,nan,nan,2925.170068027211,5.712,1.595246414833806,2.72837045300392,3.5,104.6,210.0,129000.0,embrax_Emrax348MV,embrax_Emrax348MV,217,109,nan,nan,,47.0,110.0,41.5
nan,nan,224.75,203.2,UAM,nan,nan,199.6002,27.227227227227225,0.8549700221227351,0.3819718634205488,25.0,282.8,1001.001001001001,200000.0,h3x_HPDM250,h3x_HPDM250,217,54,nan,nan,,38.1,290.0,15.0
10,20,108.6,18.0,Both,842.95,1.0,23.0,1.0,0.5993768503167703,0.0909,105.0,65.2,142.0,7355.0,kde_direct_KDE10218XF_105,kde_direct_KDE10218XF_105,14,6,"10,30","22,38",,10.0,74.7,1.18
10,20,150.2,18.0,Both,1325.95,1.0,13.0,3.1,1.0875519439407162,0.124,105.0,65.2,150.0,9135.0,kde_direct_KDE13218XF_105,kde_direct_KDE13218XF_105,14,6,"10,30","22,40",,10.0,74.7,2.12
5,9,28.3,6.0,UAV,28.95,1.0,44.0,1.2,0.017639057901043458,0.0037,2550.0,18.0,34.0,629.0,kde_direct_KDE2306XF_2550,kde_direct_KDE2306XF_2550,5,2,"3,5","5,8",,4.0,21.5,0.042
6,12,28.3,15.0,UAV,60.95,1.0,127.0,0.5,0.030305530796380944,0.0108,885.0,28.5,24.0,532.0,kde_direct_KDE2315XF_885,kde_direct_KDE2315XF_885,6,3,"3,5","9,12",,4.0,35.25,0.075
6,12,28.3,15.0,UAV,60.95,1.0,102.0,0.5,0.030998102408714902,0.0099,965.0,28.5,26.0,384.0,kde_direct_KDE2315XF_965,kde_direct_KDE2315XF_965,4,3,"3,5","9,12",,4.0,35.25,0.075
6,15,35.5,14.0,UAV,71.95,1.0,130.0,0.3,0.051309768150833684,0.0185,515.0,31.7,24.0,532.0,kde_direct_KDE2814XF_515,kde_direct_KDE2814XF_515,6,4,"3,6","12,16",,4.0,41.45,0.125
6,15,35.5,14.0,UAV,71.95,1.0,69.0,0.5,0.04682529973905318,0.0123,775.0,31.7,36.0,666.0,kde_direct_KDE2814XF_775,kde_direct_KDE2814XF_775,5,3,"3,6","12,16",,4.0,41.45,0.125
"6,8","17,17",42.2,10.0,UAV,92.95,1.0,105.0,0.2,0.06202994668476095,0.0201,475.0,35.0,30.0,666.0,kde_direct_KDE3510XF_475,kde_direct_KDE3510XF_475,6,4,"4,6","12,16",,4.0,44.75,0.175
"6,8","17,17",42.2,10.0,UAV,92.95,1.0,54.0,0.5,0.057664418710199325,0.0134,715.0,35.0,45.0,832.0,kde_direct_KDE3510XF_715,kde_direct_KDE3510XF_715,5,3,"4,6","12,16",,4.0,44.75,0.175
"6,8","17,17",42.2,20.0,UAV,112.95,1.0,78.0,0.3,0.08557572744771223,0.0239,400.0,45.0,45.0,1332.0,kde_direct_KDE3520XF_400,kde_direct_KDE3520XF_400,8,4,"4,8","16,20",,4.0,54.25,0.245
"6,8","20,20",46.5,12.0,UAV,114.95,1.0,80.0,0.5,0.08449926035179244,0.0239,400.0,30.0,32.0,947.0,kde_direct_KDE4012XF_400,kde_direct_KDE4012XF_400,8,4,"4,8","16,20",,4.0,39.75,0.2
"6,8","20,20",46.5,14.0,UAV,118.95,1.0,75.0,0.5,0.0916522412891978,0.0251,380.0,32.0,36.0,1065.0,kde_direct_KDE4014XF_380,kde_direct_KDE4014XF_380,8,4,"4,8","16,22",,4.0,41.75,0.215
"6,8","20,20",48.2,13.0,UAV,133.95,1.0,81.0,0.4,0.0931115088827356,0.0265,360.0,34.0,38.0,1124.0,kde_direct_KDE4213XF_360,kde_direct_KDE4213XF_360,8,4,"4,8","16,22",,4.0,44.0,0.23
"6,8",20,48.2,15.0,Both,153.95,1.0,52.0,0.7,0.08989844697897051,0.0205,468.0,36.0,62.0,1375.0,kde_direct_KDE4215XF_465,kde_direct_KDE4215XF_465,6,4,"4,18","16,22",,4.0,48.2,0.25
"6,8",20,60.0,15.0,Both,205.95,1.0,78.0,0.5,0.15539692766655694,0.0434,220.0,41.0,44.0,1955.0,kde_direct_KDE5215XF_220,kde_direct_KDE5215XF_220,12,6,"4,20","18,26",,4.0,53.3,0.361
"6,8",20,60.0,15.0,Both,201.95,1.0,44.0,0.7,0.13777534414598808,0.0289,330.0,41.0,62.0,1835.0,kde_direct_KDE5215XF_330,kde_direct_KDE5215XF_330,8,4,"4,20","16,24",,4.0,53.3,0.36
"6,8",20,60.0,15.0,Both,201.95,1.0,31.0,1.4,0.12495160353435426,0.022,435.0,41.0,72.0,1595.0,kde_direct_KDE5215XF_435,kde_direct_KDE5215XF_435,8,4,"4,20","16,24",,4.0,53.3,0.36
5,0,46.0,40.0,Both,207.95,1.0,7.0,3.4,0.10398488901209224,0.0087,1100.0,56.0,112.0,3335.0,kde_direct_KDE600XF_1100_G3,kde_direct_KDE600XF_1100_G3,8,4,nan,nan,,6.0,96.5,0.375
6,0,46.0,46.0,Both,229.95,1.0,17.0,1.2,0.13805369799252665,0.018,530.0,62.0,88.0,3905.0,kde_direct_KDE600XF_530_G3,kde_direct_KDE600XF_530_G3,12,6,nan,nan,,6.0,102.5,0.425
"6,10",20,70.0,13.0,Both,264.95,1.0,72.0,0.6,0.1923018460649819,0.0516,185.0,39.0,50.0,2755.0,kde_direct_KDE6213XF_185,kde_direct_KDE6213XF_185,12,6,"6,24","18,28",,4.0,53.3,0.415
"6,10",20,77.2,15.0,Both,350.95,1.0,48.0,1.9,0.21452466835619005,0.047,205.0,44.5,57.0,3000.0,kde_direct_KDE6815XF_205,kde_direct_KDE6815XF_205,12,6,"6,26","18,28",,4.0,56.8,0.63
6,0,56.0,52.8,Both,330.95,1.0,18.0,1.1,0.24149534156997726,0.0324,295.0,74.7,139.0,7195.0,kde_direct_KDE700XF_295_G3,kde_direct_KDE700XF_295_G3,16,10,nan,nan,,8.0,125.7,0.695
8,5,56.0,52.8,Both,330.95,1.0,10.0,2.2,0.21,0.021,455.0,74.7,135.0,6995.0,kde_direct_KDE700XF_455_G3,kde_direct_KDE700XF_455_G3,16,10,nan,nan,,6.0,125.7,0.7
6,0,56.0,41.8,Both,296.95,1.0,9.0,2.4,0.18762847450332384,0.0178,535.0,63.7,126.0,5595.0,kde_direct_KDE700XF_535_G3,kde_direct_KDE700XF_535_G3,14,8,nan,nan,,6.0,114.7,0.56
"8,10",20,79.5,8.0,Both,360.95,1.0,113.0,0.4,0.2103198154686359,0.0707,135.0,42.5,58.0,2145.0,kde_direct_KDE7208XF_135,kde_direct_KDE7208XF_135,12,6,"8,28","20,32",,10.0,56.8,0.445
10,20,79.5,15.0,Both,383.95,1.0,74.0,0.5,0.259898368910161,0.0707,135.0,49.5,85.0,4405.0,kde_direct_KDE7215XF_135,kde_direct_KDE7215XF_135,14,6,"10,30","20,32",,10.0,66.3,0.64
10,20,88.5,18.0,Both,615.95,1.0,42.0,0.8,0.3884082290335162,0.0796,120.0,62.0,110.0,5695.0,kde_direct_KDE8218XF_120,kde_direct_KDE8218XF_120,14,6,"10,30","22,34",,10.0,71.5,0.845
nan,nan,152.0,70.0,UAM,nan,nan,16000.0,0.6799999999999999,0.13641852265019602,0.5456740906007841,17.5,76.0,25.0,10000.0,magicall_MAGiDRIVE12,magicall_MAGiDRIVE12,108,7,nan,nan,,14.0,107.0,3.0
nan,nan,381.0,130.0,UAM,nan,nan,1333.3333333333333,8.16,1.5752254154908345,1.8189136353359467,5.25,140.0,300.0,120000.0,magicall_MAGiDRIVE150,magicall_MAGiDRIVE150,217,108,nan,nan,,47.0,203.0,35.0
nan,nan,190.0,80.0,UAM,nan,nan,10000.0,1.0879999999999999,0.1948227565334982,0.6160836506783046,15.5,89.0,40.0,16000.0,magicall_MAGiDRIVE20,magicall_MAGiDRIVE20,108,7,nan,nan,,25.0,127.0,6.0
nan,nan,482.0,140.0,UAM,nan,nan,666.6666666666666,16.32,2.598989337445587,2.1220659078919377,4.5,152.0,600.0,240000.0,magicall_MAGiDRIVE300,magicall_MAGiDRIVE300,217,108,nan,nan,,47.0,203.0,60.0
nan,nan,229.0,95.0,UAM,nan,nan,5000.0,2.1759999999999997,0.6211745833458999,1.388988594256541,6.875,102.0,80.0,32000.0,magicall_MAGiDRIVE40,magicall_MAGiDRIVE40,217,108,nan,nan,,25.0,148.0,10.0
nan,nan,610.0,170.0,UAM,nan,nan,400.0,27.2,3.774690907836528,2.3873241463784303,4.0,180.0,1000.0,400000.0,magicall_MAGiDRIVE500,magicall_MAGiDRIVE500,217,108,nan,nan,,47.0,254.0,100.0
nan,nan,114.3,60.0,UAM,nan,nan,32000.0,0.33999999999999997,0.08440465463972868,0.477464829275686,20.0,64.0,12.5,5000.0,magicall_MAGiDRIVE6,magicall_MAGiDRIVE6,108,7,nan,nan,,14.0,89.0,1.5
nan,nan,292.0,100.0,UAM,nan,nan,2666.6666666666665,4.08,0.9356361614804113,1.5278874536821951,6.25,115.0,150.0,60000.0,magicall_MAGiDRIVE75,magicall_MAGiDRIVE75,217,108,nan,nan,,25.0,165.0,19.5
nan,nan,610.0,305.0,UAM,nan,nan,570.2862857142859,19.059059059059056,4.405985072331484,3.3272810402486828,2.87,457.0,700.7007007007006,280000.0,magnix_Magni350,magnix_Magni350,217,108,nan,nan,,50.8,508.0,111.5
nan,nan,610.0,457.0,UAM,nan,nan,285.14314285714295,38.11811811811811,6.2310038449045875,3.3272810402486828,2.87,610.0,1401.4014014014012,560000.0,magnix_Magni650,magnix_Magni650,217,108,nan,nan,,50.8,762.0,200.0
nan,nan,266.8,60.0,UAM,nan,nan,5333.333333333333,2.04,0.8269933431326881,1.909859317102744,5.0,80.0,75.0,30000.0,mgm_compro_Reb30,mgm_compro_Reb30,217,17,nan,nan,,25.0,101.0,12.35
nan,nan,266.8,80.0,UAM,nan,nan,4000.0,2.7199999999999998,0.954929658551372,1.909859317102744,5.0,120.0,100.0,40000.0,mgm_compro_Reb50,mgm_compro_Reb50,217,108,nan,nan,,47.0,127.0,16.2
nan,nan,270.8,130.0,UAM,nan,nan,3555.555555555555,3.0599999999999996,1.0128558556767444,1.909859317102744,5.0,135.0,112.5,45000.0,mgm_compro_Reb60,mgm_compro_Reb60,217,108,nan,nan,,47.0,138.0,19.5
nan,nan,270.2,150.0,UAM,nan,nan,2285.714285714286,4.76,1.2632531980433772,1.909859317102744,5.0,161.0,175.0,70000.0,mgm_compro_Reb90,mgm_compro_Reb90,217,108,nan,nan,,47.0,212.0,26.2
nan,nan,114.0,80.0,UAM,nan,nan,13333.333333333334,0.816,0.08717275246988208,0.3183098861837907,30.0,84.0,30.0,12000.0,mgm_compro_Reg60,mgm_compro_Reg60,108,17,nan,nan,,14.0,102.0,4.14
nan,nan,169.0,40.0,UAM,nan,nan,1600.0,6.8,0.37746909078365276,0.477464829275686,20.0,45.0,250.0,100000.0,mgm_compro_Ret20,mgm_compro_Ret20,108,17,nan,nan,,14.0,58.0,3.49
nan,nan,169.0,60.0,UAM,nan,nan,13333.333333333334,0.816,0.13075912870482312,0.477464829275686,20.0,70.0,30.0,12000.0,mgm_compro_Ret30,mgm_compro_Ret30,108,17,nan,nan,,25.0,80.0,4.39
nan,nan,169.0,110.0,UAM,nan,nan,6400.0,1.7,0.37746909078365276,0.954929658551372,10.0,123.0,62.5,25000.0,mgm_compro_Ret60,mgm_compro_Ret60,217,17,nan,nan,,25.0,130.0,11.7
nan,nan,216.0,60.0,UAM,nan,nan,9411.764705882353,1.156,0.41502531512182994,1.2732395447351628,7.5,80.0,42.5,17000.0,mgm_compro_Rex30,mgm_compro_Rex30,217,17,nan,nan,,20.0,85.0,6.43
nan,nan,216.0,80.0,UAM,nan,nan,6400.0,1.7,0.5032921210448704,1.2732395447351628,7.5,90.0,62.5,25000.0,mgm_compro_Rex50,mgm_compro_Rex50,217,17,nan,nan,,25.0,95.0,12.2
nan,nan,217.0,150.0,UAM,nan,nan,3200.0,3.4,1.0676438151257657,1.909859317102744,5.0,161.0,125.0,50000.0,mgm_compro_Rex90,mgm_compro_Rex90,217,108,nan,nan,,47.0,212.0,21.499
nan,nan,268.0,92.0,UAM,nan,nan,963.2704205497689,6.1472,1.656110836231142,1.6254121847682927,5.875,187.0,226.0,49200.0,pipistrel_E811,pipistrel_E811,108,67,nan,nan,,50.8,200.0,30.8
"5,6","24,28",29.4,8.0,UAV,18.99,3.0,88.0,0.74,0.02220046360197951,0.006585721783112911,1450.0,26.0,24.0,275.0,t_motor_AS2308KV1450,t_motor_AS2308KV1450,4,2,"5,7","7,10",12N14P,4.0,40.5,0.049
"5,6","24,28",29.4,8.0,UAV,18.99,3.0,30.0,1.62,0.021204957516222773,0.003672806379043739,2600.0,26.0,29.0,326.0,t_motor_AS2308KV2600,t_motor_AS2308KV2600,4,2,"3,6","4,8",12N14P,4.0,40.5,0.049
"5,6","24,28",29.4,12.0,UAV,19.99,3.0,81.0,0.76,0.029176354843180888,0.008303736161316279,1150.0,30.0,23.0,357.0,t_motor_AS2312KV1150,t_motor_AS2312KV1150,4,3,"5,7","7,10",12N14P,4.0,44.5,0.063
"5,6","24,28",29.4,12.0,UAV,19.99,3.0,50.0,1.05,0.030504109003593304,0.006820926132509801,1400.0,30.0,30.0,334.0,t_motor_AS2312KV1400,t_motor_AS2312KV1400,4,3,"5,7","7,9",12N14P,4.0,44.5,0.063
"5,6","24,28",29.4,17.0,UAV,21.95,3.0,50.0,1.7,0.0341646020840245,0.007639437268410976,1250.0,36.0,40.0,596.0,t_motor_AS2317KV1250,t_motor_AS2317KV1250,4,3,"5,7","8,11",12N14P,4.0,52.0,0.081
"5,6","24,28",29.4,17.0,UAV,21.95,3.0,35.2,1.68,0.03635565844149482,0.006820926132509801,1400.0,36.0,48.0,712.0,t_motor_AS2317KV1400,t_motor_AS2317KV1400,4,3,"5,7","8,10",12N14P,4.0,52.0,0.081
"5,6","24,28",29.4,17.0,UAV,21.95,3.0,80.0,0.74,0.03836575210896759,0.010851473392629226,880.0,36.0,26.0,394.0,t_motor_AS2317KV880,t_motor_AS2317KV880,4,3,"5,8","9,13",12N14P,4.0,52.0,0.081
6,30,36.2,14.0,UAV,33.99,3.0,34.6,1.35,0.048892701418832354,0.009094568176679734,1050.0,36.0,49.0,718.0,t_motor_AS2814KV1050,t_motor_AS2814KV1050,4,3,"4,7","9,14",12N14P,5.0,54.5,0.112
6,30,36.2,14.0,UAV,33.99,3.0,25.2,2.21,0.05012909516045148,0.007957747154594767,1200.0,36.0,61.0,885.0,t_motor_AS2814KV1200,t_motor_AS2814KV1200,4,3,"4,7","8,12",12N14P,5.0,54.5,0.112
6,30,36.2,14.0,UAV,33.99,3.0,11.0,4.5,0.04552448523949003,0.004774648292756861,2000.0,36.0,42.0,441.0,t_motor_AS2814KV2000,t_motor_AS2814KV2000,3,2,"4,7","7,11",12N14P,5.0,54.5,0.116
6,30,36.2,14.0,UAV,33.99,3.0,43.5,1.35,0.05087263630837239,0.01061032953945969,900.0,36.0,37.0,553.0,t_motor_AS2814KV900,t_motor_AS2814KV900,4,3,"4,7","9,14",12N14P,5.0,54.5,0.11
6,30,36.2,20.0,UAV,34.0,3.0,23.2,2.6,0.059708765283968346,0.009094568176679734,1050.0,42.0,67.0,963.0,t_motor_AS2820KV1050,t_motor_AS2820KV1050,4,3,"5,8","10,13",12N14P,5.0,62.2,0.144
6,30,36.2,20.0,UAV,34.0,3.0,16.8,3.44,0.05893953811705331,0.007639437268410976,1250.0,42.0,77.0,1092.0,t_motor_AS2820KV1250,t_motor_AS2820KV1250,4,3,"5,8","8,12",12N14P,5.0,62.2,0.144
6,30,36.2,20.0,UAV,34.0,3.0,34.0,2.0,0.058850377276750604,0.010851473392629226,880.0,42.0,45.0,626.0,t_motor_AS2820KV880,t_motor_AS2820KV880,4,3,"5,7","11,14",12N14P,5.0,62.2,0.136
6,23,28.8,8.0,UAV,29.99,3.0,90.0,0.8,0.021952405943709705,0.006585721783112911,1450.0,26.0,23.0,250.0,t_motor_AT2308KV1450,t_motor_AT2308KV1450,4,2,"4,7","6,9",12N14P,4.0,40.5,0.047
6,23,28.8,8.0,UAV,29.99,3.0,28.0,1.8,0.02194921630389469,0.003672806379043739,2600.0,26.0,28.0,300.0,t_motor_AT2308KV2600,t_motor_AT2308KV2600,4,2,"4,6","5,7",12N14P,4.0,40.5,0.048
nan,nan,28.8,10.0,UAV,27.99,3.0,35.0,2.1,0.02320142604394973,0.004340589357051691,2200.0,24.8,45.0,650.0,t_motor_AT2310KV2200,t_motor_AT2310KV2200,4,3,"4,5","5,6",12N14P,6.0,49.8,0.052
6,23,28.8,12.0,UAV,34.99,3.0,75.0,0.85,0.030320957380828555,0.008303736161316279,1150.0,30.0,25.0,350.0,t_motor_AT2312KV1150,t_motor_AT2312KV1150,4,2,"4,7","8,10",12N14P,4.0,44.5,0.06
6,23,28.8,12.0,UAV,34.99,3.0,55.0,1.1,0.029084526753195856,0.006820926132509801,1400.0,30.0,30.0,320.0,t_motor_AT2312KV1400,t_motor_AT2312KV1400,4,2,"4,7","7,9",12N14P,4.0,44.5,0.06
6,23,28.8,17.0,UAV,39.99,3.0,52.0,1.3,0.033501148596264164,0.007639437268410976,1250.0,36.0,40.0,550.0,t_motor_AT2317KV1250,t_motor_AT2317KV1250,4,2,"4,7","8,11",12N14P,4.0,52.0,0.079
6,23,28.8,17.0,UAV,39.99,3.0,35.0,1.7,0.03645938378334958,0.006820926132509801,1400.0,36.0,45.0,700.0,t_motor_AT2317KV1400,t_motor_AT2317KV1400,4,2,"4,7","8,10",12N14P,4.0,52.0,0.08
6,23,28.8,17.0,UAV,39.99,3.0,82.0,0.9,0.03789498885574869,0.010851473392629226,880.0,36.0,25.0,350.0,t_motor_AT2317KV880,t_motor_AT2317KV880,4,2,"4,8","9,14",12N14P,4.0,52.0,0.079
6,23,28.8,21.0,UAV,44.99,3.0,38.0,1.8,0.039189486297511025,0.007639437268410976,1250.0,40.0,45.0,700.0,t_motor_AT2321KV1250,t_motor_AT2321KV1250,4,2,"4,7","8,11",12N14P,4.0,56.0,0.094
6,23,28.8,21.0,UAV,44.99,3.0,65.0,1.2,0.03942676083450965,0.010051891142646022,950.0,40.0,30.0,450.0,t_motor_AT2321KV950,t_motor_AT2321KV950,4,2,"4,7","9,12",12N14P,4.0,56.0,0.093
"6,8","30,36",35.2,14.0,UAV,49.99,3.0,35.0,1.5,0.048612511711132775,0.009094568176679734,1050.0,36.0,50.0,700.0,t_motor_AT2814KV1050,t_motor_AT2814KV1050,4,3,"4,7","9,13",12N14P,5.0,54.5,0.107
"6,8","30,36",35.2,14.0,UAV,49.99,3.0,26.0,1.8,0.04935185281240953,0.007957747154594767,1200.0,36.0,55.0,800.0,t_motor_AT2814KV1200,t_motor_AT2814KV1200,4,3,"4,6","9,12",12N14P,5.0,54.5,0.108
"6,8","30,36",35.2,14.0,UAV,49.99,3.0,82.0,1.2,0.03705287799228762,0.01061032953945969,900.0,36.0,45.0,650.0,t_motor_AT2814KV900,t_motor_AT2814KV900,4,3,"4,7","9,14",12N14P,5.0,54.5,0.108
